date,unix,average,open,high,low,close
11-04-2010,1288843200.0,1209.8,1198.34,1221.25,1198.34,1221.0601
11-03-2010,1288756800.0,1190.93,1193.79,1198.3,1183.5601,1197.96
11-02-2010,1288670400.0,1191.87,1187.86,1195.88,1187.86,1193.5699
11-01-2010,1288584000.0,1186.73,1185.71,1195.8101,1177.65,1184.38
10-29-2010,1288324800.0,1182.58,1183.87,1185.46,1179.7,1183.26
10-28-2010,1288238400.0,1183.32,1184.47,1189.53,1177.1,1183.78
10-27-2010,1288152000.0,1177.77,1183.84,1183.84,1171.7,1182.45
10-26-2010,1288065600.0,1182.41,1184.88,1187.11,1177.72,1185.64
10-25-2010,1287979200.0,1190.44,1184.74,1196.14,1184.74,1185.62
10-22-2010,1287720000.0,1181.46,1180.52,1183.9301,1178.99,1183.08
10-21-2010,1287633600.0,1180.3,1179.8199,1189.4301,1171.17,1180.26
10-20-2010,1287547200.0,1174.84,1166.74,1182.9399,1166.74,1178.17
10-19-2010,1287460800.0,1169.18,1178.64,1178.64,1159.71,1165.9
10-18-2010,1287374400.0,1180.04,1176.83,1185.53,1174.55,1184.71
10-15-2010,1287115200.0,1174.16,1177.47,1181.2,1167.12,1176.1899
10-14-2010,1287028800.0,1172.8,1177.8199,1178.89,1166.71,1173.8101
10-13-2010,1286942400.0,1177.85,1171.3199,1184.38,1171.3199,1178.1
10-12-2010,1286856000.0,1164.14,1164.28,1172.58,1155.71,1169.77
10-11-2010,1286769600.0,1165.35,1165.3199,1168.6801,1162.02,1165.3199
10-08-2010,1286510400.0,1161.65,1158.36,1167.73,1155.58,1165.15
10-07-2010,1286424000.0,1157.64,1161.5699,1163.87,1151.41,1158.0601
10-06-2010,1286337600.0,1158.59,1159.8101,1162.33,1154.85,1159.97
10-05-2010,1286251200.0,1151.72,1140.6801,1162.76,1140.6801,1160.75
10-04-2010,1286164800.0,1140.01,1144.96,1148.16,1131.87,1137.03
10-01-2010,1285905600.0,1144.86,1143.49,1150.3,1139.42,1146.24
09-30-2010,1285819200.0,1146.62,1145.97,1157.16,1136.08,1141.2
09-29-2010,1285732800.0,1144.45,1146.75,1148.63,1140.26,1144.73
09-28-2010,1285646400.0,1141.05,1142.3101,1150.0,1132.09,1147.7
09-27-2010,1285560000.0,1145.96,1148.64,1149.92,1142.0,1142.16
09-24-2010,1285300800.0,1140.29,1131.6899,1148.9,1131.6899,1148.67
09-23-2010,1285214400.0,1129.78,1131.1,1136.77,1122.79,1124.83
09-22-2010,1285128000.0,1137.98,1139.49,1144.38,1131.58,1134.28
09-21-2010,1285041600.0,1142.4,1142.8199,1148.59,1136.22,1139.78
09-20-2010,1284955200.0,1135.71,1126.5699,1144.86,1126.5699,1142.71
09-17-2010,1284696000.0,1126.95,1126.39,1131.47,1122.4301,1125.59
09-16-2010,1284609600.0,1122.16,1123.89,1125.4399,1118.88,1124.66
09-15-2010,1284523200.0,1120.55,1119.4301,1126.46,1114.63,1125.0699
09-14-2010,1284436800.0,1121.47,1121.16,1127.36,1115.58,1121.1
09-13-2010,1284350400.0,1118.62,1113.38,1123.87,1113.38,1121.9
09-10-2010,1284091200.0,1107.4,1104.5699,1110.88,1103.92,1109.55
09-09-2010,1284004800.0,1105.71,1101.15,1110.27,1101.15,1104.1801
09-08-2010,1283918400.0,1097.81,1092.36,1103.26,1092.36,1098.87
09-07-2010,1283832000.0,1096.88,1102.6,1102.6,1091.15,1091.84
09-03-2010,1283486400.0,1099.36,1093.61,1105.1,1093.61,1104.51
09-02-2010,1283400000.0,1085.24,1080.66,1090.1,1080.39,1090.1
09-01-2010,1283313600.0,1065.51,1049.72,1081.3,1049.72,1080.29
08-31-2010,1283227200.0,1048.01,1046.88,1055.14,1040.88,1049.33
08-30-2010,1283140800.0,1056.6,1062.9,1064.4,1048.79,1048.92
08-27-2010,1282881600.0,1052.45,1049.27,1065.21,1039.7,1064.59
08-26-2010,1282795200.0,1053.43,1056.28,1061.45,1045.4,1047.22
08-25-2010,1282708800.0,1049.61,1048.98,1059.38,1039.83,1055.33
08-24-2010,1282622400.0,1054.94,1063.2,1063.2,1046.6801,1051.87
08-23-2010,1282536000.0,1074.33,1073.36,1081.58,1067.08,1067.36
08-20-2010,1282276800.0,1069.77,1075.63,1075.63,1063.91,1071.6899
08-19-2010,1282190400.0,1081.55,1092.4399,1092.4399,1070.66,1075.63
08-18-2010,1282104000.0,1092.76,1092.08,1099.77,1085.76,1094.16
08-17-2010,1282017600.0,1090.65,1081.16,1100.14,1081.16,1092.54
08-16-2010,1281931200.0,1076.05,1077.49,1082.62,1069.49,1079.38
08-13-2010,1281672000.0,1082.62,1082.22,1086.25,1079.0,1079.25
08-12-2010,1281585600.0,1081.7,1081.48,1086.72,1076.6899,1083.61
08-11-2010,1281499200.0,1102.72,1116.89,1116.89,1088.55,1089.47
08-10-2010,1281412800.0,1119.37,1122.92,1127.16,1111.58,1121.0601
08-09-2010,1281326400.0,1125.08,1122.8,1129.24,1120.91,1127.79
08-06-2010,1281067200.0,1115.12,1122.0699,1123.0601,1107.17,1121.64
08-05-2010,1280980800.0,1122.69,1125.78,1126.5601,1118.8101,1125.8101
08-04-2010,1280894400.0,1124.11,1121.0601,1128.75,1119.46,1127.24
08-03-2010,1280808000.0,1121.1,1125.34,1125.4399,1116.76,1120.46
08-02-2010,1280721600.0,1117.41,1107.53,1127.3,1107.53,1125.86
07-30-2010,1280462400.0,1097.22,1098.4399,1106.4399,1088.01,1101.6
07-29-2010,1280376000.0,1104.36,1108.0699,1115.9,1092.8199,1101.53
07-28-2010,1280289600.0,1108.88,1112.84,1114.66,1103.11,1106.13
07-27-2010,1280203200.0,1115.37,1117.36,1120.95,1109.78,1113.84
07-26-2010,1280116800.0,1108.15,1102.89,1115.01,1101.3,1115.01
07-23-2010,1279857600.0,1095.81,1092.17,1103.73,1087.88,1102.66
07-22-2010,1279771200.0,1084.82,1072.14,1097.5,1072.14,1093.67
07-21-2010,1279684800.0,1077.11,1086.67,1088.96,1065.25,1069.59
07-20-2010,1279598400.0,1070.41,1064.53,1083.9399,1056.88,1083.48
07-19-2010,1279512000.0,1067.9,1066.85,1074.7,1061.11,1071.25
07-16-2010,1279252800.0,1078.58,1093.85,1093.85,1063.3199,1064.88
07-15-2010,1279166400.0,1089.6,1094.46,1098.66,1080.53,1096.48
07-14-2010,1279080000.0,1093.38,1095.61,1099.08,1087.6801,1095.17
07-13-2010,1278993600.0,1090.06,1080.65,1099.46,1080.65,1095.34
07-12-2010,1278907200.0,1075.62,1077.23,1080.78,1070.45,1078.75
07-09-2010,1278648000.0,1073.13,1070.5,1078.16,1068.1,1077.96
07-08-2010,1278561600.0,1064.74,1062.92,1071.25,1058.24,1070.25
07-07-2010,1278475200.0,1044.72,1028.54,1060.89,1028.54,1060.27
07-06-2010,1278388800.0,1030.42,1028.09,1042.5,1018.35,1028.0601
07-02-2010,1278043200.0,1024.44,1027.65,1032.95,1015.93,1022.58
07-01-2010,1277956800.0,1022.24,1031.1,1033.58,1010.91,1027.37
06-30-2010,1277870400.0,1038.2,1040.5601,1048.08,1028.33,1030.71
06-29-2010,1277784000.0,1053.14,1071.1,1071.1,1035.1801,1041.24
06-28-2010,1277697600.0,1077.03,1077.5,1082.6,1071.45,1074.5699
06-25-2010,1277438400.0,1075.73,1075.1,1083.5601,1067.89,1076.76
06-24-2010,1277352000.0,1081.27,1090.9301,1090.9301,1071.6,1073.6899
06-23-2010,1277265600.0,1092.48,1095.5699,1099.64,1085.3101,1092.04
06-22-2010,1277179200.0,1106.34,1113.9,1118.5,1094.1801,1095.3101
06-21-2010,1277092800.0,1119.74,1122.79,1131.23,1108.24,1113.2
06-18-2010,1276833600.0,1117.47,1116.16,1121.01,1113.9301,1117.51
06-17-2010,1276747200.0,1111.8,1115.98,1117.72,1105.87,1116.04
06-16-2010,1276660800.0,1112.93,1114.02,1118.74,1107.13,1114.61
06-15-2010,1276574400.0,1103.4,1091.21,1115.59,1091.21,1115.23
06-14-2010,1276488000.0,1097.47,1095.0,1105.91,1089.03,1089.63
06-11-2010,1276228800.0,1084.68,1082.65,1092.25,1077.12,1091.6
06-10-2010,1276142400.0,1073.31,1058.77,1087.85,1058.77,1086.84
06-09-2010,1276056000.0,1064.99,1062.75,1077.74,1052.25,1055.6899
06-08-2010,1275969600.0,1052.66,1050.8101,1063.15,1042.17,1062.0
06-07-2010,1275883200.0,1060.61,1065.84,1071.36,1049.86,1050.47
06-04-2010,1275624000.0,1079.47,1098.4301,1098.4301,1060.5,1064.88
06-03-2010,1275537600.0,1098.74,1098.8199,1105.67,1091.8101,1102.83
06-02-2010,1275451200.0,1085.3,1073.01,1098.5601,1072.03,1098.38
06-01-2010,1275364800.0,1082.33,1087.3,1094.77,1069.89,1070.71
05-28-2010,1275019200.0,1093.68,1102.59,1102.59,1084.78,1089.41
05-27-2010,1274932800.0,1088.89,1074.27,1103.52,1074.27,1103.0601
05-26-2010,1274846400.0,1078.17,1075.51,1090.75,1065.59,1067.95
05-25-2010,1274760000.0,1057.76,1067.42,1074.75,1040.78,1074.03
05-24-2010,1274673600.0,1081.33,1084.78,1089.95,1072.7,1073.65
05-21-2010,1274414400.0,1073.03,1067.26,1090.16,1055.9,1087.6899
05-20-2010,1274328000.0,1089.46,1107.34,1107.34,1071.58,1071.59
05-19-2010,1274241600.0,1112.47,1119.5699,1124.27,1100.66,1115.05
05-18-2010,1274155200.0,1132.93,1138.78,1148.66,1117.2,1120.8
05-17-2010,1274068800.0,1128.42,1136.52,1141.88,1114.96,1136.9399
05-14-2010,1273809600.0,1141.66,1157.1899,1157.1899,1126.14,1135.6801
05-13-2010,1273723200.0,1164.85,1170.04,1173.5699,1156.14,1157.4399
05-12-2010,1273636800.0,1164.15,1155.4301,1172.87,1155.4301,1171.67
05-11-2010,1273550400.0,1159.1,1156.39,1170.48,1147.71,1155.79
05-10-2010,1273464000.0,1143.06,1122.27,1163.85,1122.27,1159.73
05-07-2010,1273204800.0,1114.64,1127.04,1135.13,1094.15,1110.88
05-06-2010,1273118400.0,1116.68,1164.38,1167.58,1065.79,1128.15
05-05-2010,1273032000.0,1167.05,1169.24,1175.95,1158.15,1165.87
05-04-2010,1272945600.0,1182.81,1197.5,1197.5,1168.12,1173.6
05-03-2010,1272859200.0,1196.86,1188.58,1205.13,1188.58,1202.26
04-30-2010,1272600000.0,1197.15,1206.77,1207.99,1186.3199,1186.6899
04-29-2010,1272513600.0,1201.33,1193.3,1209.36,1193.3,1206.78
04-28-2010,1272427200.0,1188.43,1184.59,1195.05,1181.8101,1191.36
04-27-2010,1272340800.0,1196.5,1209.92,1211.38,1181.62,1183.71
04-26-2010,1272254400.0,1215.43,1217.0699,1219.8,1211.0699,1212.05
04-23-2010,1271995200.0,1211.19,1207.87,1217.28,1205.1,1217.28
04-22-2010,1271908800.0,1200.23,1202.52,1210.27,1190.1899,1208.67
04-21-2010,1271822400.0,1204.92,1207.16,1210.99,1198.85,1205.9399
04-20-2010,1271736000.0,1203.81,1199.04,1208.58,1199.04,1207.17
04-19-2010,1271649600.0,1190.78,1192.0601,1197.87,1183.6801,1197.52
04-16-2010,1271390400.0,1198.47,1210.17,1210.17,1186.77,1192.13
04-15-2010,1271304000.0,1211.21,1210.77,1213.92,1208.5,1211.67
04-14-2010,1271217600.0,1204.67,1198.6899,1210.65,1198.6899,1210.65
04-13-2010,1271131200.0,1193.93,1195.9399,1199.04,1188.8199,1197.3
04-12-2010,1271044800.0,1196.95,1194.9399,1199.2,1194.71,1196.48
04-09-2010,1270785600.0,1190.91,1187.47,1194.66,1187.15,1194.37
04-08-2010,1270699200.0,1181.84,1181.75,1188.55,1175.12,1186.4399
04-07-2010,1270612800.0,1183.42,1188.23,1189.6,1177.25,1182.45
04-06-2010,1270526400.0,1187.28,1186.01,1191.8,1182.77,1189.4399
04-05-2010,1270440000.0,1183.22,1178.71,1187.73,1178.71,1187.4399
04-01-2010,1270094400.0,1176.06,1171.23,1181.4301,1170.6899,1178.1
03-31-2010,1270008000.0,1170.17,1171.75,1174.5601,1165.77,1169.4301
03-30-2010,1269921600.0,1173.38,1173.75,1177.83,1168.92,1173.27
03-29-2010,1269835200.0,1171.28,1167.71,1174.85,1167.71,1173.22
03-26-2010,1269576000.0,1167.71,1167.58,1173.9301,1161.48,1166.59
03-25-2010,1269489600.0,1172.89,1170.03,1180.6899,1165.09,1165.73
03-24-2010,1269403200.0,1169.53,1172.7,1173.04,1166.01,1167.72
03-23-2010,1269316800.0,1169.28,1166.47,1174.72,1163.83,1174.17
03-22-2010,1269230400.0,1160.35,1157.25,1167.8199,1152.88,1165.8101
03-19-2010,1268971200.0,1162.26,1166.6801,1169.2,1155.33,1159.9
03-18-2010,1268884800.0,1164.47,1166.13,1167.77,1161.16,1165.83
03-17-2010,1268798400.0,1164.89,1159.9399,1169.84,1159.9399,1166.21
03-16-2010,1268712000.0,1155.32,1150.83,1160.28,1150.35,1159.46
03-15-2010,1268625600.0,1146.22,1148.53,1150.98,1141.45,1150.51
03-12-2010,1268370000.0,1150.19,1151.71,1153.41,1146.97,1149.99
03-11-2010,1268283600.0,1144.62,1143.96,1150.24,1138.99,1150.24
03-10-2010,1268197200.0,1144.17,1140.22,1148.26,1140.09,1145.61
03-09-2010,1268110800.0,1140.13,1137.5601,1145.37,1134.9,1140.45
03-08-2010,1268024400.0,1138.91,1138.4,1141.05,1136.77,1138.5
03-05-2010,1267765200.0,1132.25,1125.12,1139.38,1125.12,1138.7
03-04-2010,1267678800.0,1120.2,1119.12,1123.73,1116.66,1122.97
03-03-2010,1267592400.0,1121.11,1119.36,1125.64,1116.58,1118.79
03-02-2010,1267506000.0,1119.99,1117.01,1123.46,1116.51,1118.3101
03-01-2010,1267419600.0,1110.73,1105.36,1116.11,1105.36,1115.71
02-26-2010,1267160400.0,1102.4,1103.1,1107.24,1097.5601,1104.49
02-25-2010,1267074000.0,1094.76,1101.24,1103.5,1086.02,1102.9399
02-24-2010,1266987600.0,1100.96,1095.89,1106.42,1095.5,1105.24
02-23-2010,1266901200.0,1100.38,1107.49,1108.58,1092.1801,1094.6
02-22-2010,1266814800.0,1108.84,1110.0,1112.29,1105.38,1108.01
02-19-2010,1266555600.0,1106.61,1105.49,1112.42,1100.8,1109.17
02-18-2010,1266469200.0,1102.86,1099.03,1108.24,1097.48,1106.75
02-17-2010,1266382800.0,1097.88,1096.14,1101.03,1094.72,1099.51
02-16-2010,1266296400.0,1087.4,1079.13,1095.67,1079.13,1094.87
02-12-2010,1265950800.0,1070.39,1075.95,1077.8101,1062.97,1075.51
02-11-2010,1265864400.0,1070.32,1067.1,1080.04,1060.59,1078.47
02-10-2010,1265778000.0,1066.51,1069.6801,1073.67,1059.34,1068.13
02-09-2010,1265691600.0,1069.67,1060.0601,1079.28,1060.0601,1070.52
02-08-2010,1265605200.0,1063.86,1065.51,1071.2,1056.51,1056.74
02-05-2010,1265346000.0,1055.82,1064.12,1067.13,1044.5,1066.1899
02-04-2010,1265259600.0,1080.01,1097.25,1097.25,1062.78,1063.11
02-03-2010,1265173200.0,1098.35,1100.67,1102.72,1093.97,1097.28
02-02-2010,1265086800.0,1096.35,1090.05,1104.73,1087.96,1103.3199
02-01-2010,1265000400.0,1081.64,1073.89,1089.38,1073.89,1089.1899
01-29-2010,1264741200.0,1084.02,1087.61,1096.45,1071.59,1073.87
01-28-2010,1264654800.0,1089.34,1096.9301,1100.22,1078.46,1084.53
01-27-2010,1264568400.0,1091.31,1091.9399,1099.51,1083.11,1097.5
01-26-2010,1264482000.0,1096.77,1095.8,1103.6899,1089.86,1092.17
01-25-2010,1264395600.0,1097.68,1092.4,1102.97,1092.4,1096.78
01-22-2010,1264136400.0,1102.84,1115.49,1115.49,1090.1801,1091.76
01-21-2010,1264050000.0,1128.21,1138.6801,1141.58,1114.84,1116.48
01-20-2010,1263963600.0,1138.6,1147.95,1147.95,1129.25,1138.04
01-19-2010,1263877200.0,1143.11,1136.03,1150.45,1135.77,1150.23
01-15-2010,1263531600.0,1139.58,1147.72,1147.77,1131.39,1136.03
01-14-2010,1263445200.0,1147.11,1145.6801,1150.41,1143.8,1148.46
01-13-2010,1263358800.0,1140.79,1137.3101,1148.4,1133.1801,1145.6801
01-12-2010,1263272400.0,1137.79,1143.8101,1143.8101,1131.77,1136.22
01-11-2010,1263186000.0,1145.88,1145.96,1149.74,1142.02,1146.98
01-08-2010,1262926800.0,1140.81,1140.52,1145.39,1136.22,1144.98
01-07-2010,1262840400.0,1136.89,1136.27,1142.46,1131.3199,1141.6899
01-06-2010,1262754000.0,1136.57,1135.71,1139.1899,1133.95,1137.14
01-05-2010,1262667600.0,1133.14,1132.66,1136.63,1129.66,1136.52
01-04-2010,1262581200.0,1125.22,1116.5601,1133.87,1116.5601,1132.99
12-31-2009,1262235600.0,1121.23,1126.6,1127.64,1114.8101,1115.1
12-30-2009,1262149200.0,1124.18,1125.53,1126.42,1121.9399,1126.42
12-29-2009,1262062800.0,1128.23,1128.55,1130.38,1126.08,1126.2
12-28-2009,1261976400.0,1126.95,1127.53,1130.38,1123.51,1127.78
12-24-2009,1261630800.0,1123.78,1121.08,1126.48,1121.08,1126.48
12-23-2009,1261544400.0,1118.79,1118.84,1121.58,1116.0,1120.59
12-22-2009,1261458000.0,1117.39,1114.51,1120.27,1114.51,1118.02
12-21-2009,1261371600.0,1111.5,1105.3101,1117.6801,1105.3101,1114.05
12-18-2009,1261112400.0,1098.81,1097.86,1103.74,1093.88,1102.47
12-17-2009,1261026000.0,1101.12,1106.36,1106.36,1095.88,1096.08
12-16-2009,1260939600.0,1112.09,1108.61,1116.21,1107.96,1109.1801
12-15-2009,1260853200.0,1109.73,1114.11,1114.11,1105.35,1107.9301
12-14-2009,1260766800.0,1111.3,1107.84,1114.76,1107.84,1114.11
12-11-2009,1260507600.0,1104.92,1103.96,1108.5,1101.34,1106.41
12-10-2009,1260421200.0,1102.47,1098.6899,1106.25,1098.6899,1102.35
12-09-2009,1260334800.0,1091.47,1091.0699,1097.04,1085.89,1095.95
12-08-2009,1260248400.0,1095.82,1103.04,1103.04,1088.61,1091.9399
12-07-2009,1260162000.0,1105.78,1105.52,1110.72,1100.83,1103.25
12-04-2009,1259902800.0,1107.83,1100.4301,1119.13,1096.52,1105.98
12-03-2009,1259816400.0,1108.01,1110.59,1117.28,1098.74,1099.92
12-02-2009,1259730000.0,1110.43,1109.03,1115.58,1105.29,1109.24
12-01-2009,1259643600.0,1105.59,1098.89,1112.28,1098.89,1108.86
11-30-2009,1259557200.0,1091.74,1091.0699,1097.24,1086.25,1095.63
11-27-2009,1259298000.0,1094.61,1105.47,1105.47,1083.74,1091.49
11-25-2009,1259125200.0,1107.97,1106.49,1111.1801,1104.75,1110.63
11-24-2009,1259038800.0,1102.6,1105.83,1107.5601,1097.63,1105.65
11-23-2009,1258952400.0,1103.62,1094.86,1112.38,1094.86,1106.24
11-20-2009,1258693200.0,1090.74,1094.66,1094.66,1086.8101,1091.38
11-19-2009,1258606800.0,1097.42,1106.4399,1106.4399,1088.4,1094.9
11-18-2009,1258520400.0,1106.9,1109.4399,1111.1,1102.7,1109.8
11-17-2009,1258434000.0,1106.35,1109.22,1110.52,1102.1899,1110.3199
11-16-2009,1258347600.0,1103.91,1094.13,1113.6899,1094.13,1109.3
11-13-2009,1258088400.0,1091.56,1087.59,1097.79,1085.33,1093.48
11-12-2009,1258002000.0,1093.43,1098.3101,1101.97,1084.9,1087.24
11-11-2009,1257915600.0,1099.59,1096.04,1105.37,1093.8101,1098.51
11-10-2009,1257829200.0,1091.91,1091.86,1096.42,1087.4,1093.01
11-09-2009,1257742800.0,1082.75,1072.3101,1093.1899,1072.3101,1093.08
11-06-2009,1257483600.0,1065.4,1064.95,1071.48,1059.3199,1069.3
11-05-2009,1257397200.0,1056.97,1047.3,1066.65,1047.3,1066.63
11-04-2009,1257310800.0,1053.08,1047.14,1061.0,1045.15,1046.5
11-03-2009,1257224400.0,1040.15,1040.92,1046.36,1033.9399,1045.41
11-02-2009,1257138000.0,1040.78,1036.1801,1052.1801,1029.38,1042.88
10-30-2009,1256875200.0,1049.39,1065.41,1065.41,1033.38,1036.1899
10-29-2009,1256788800.0,1055.26,1043.6899,1066.83,1043.6899,1066.11
10-28-2009,1256702400.0,1052.72,1061.51,1063.26,1042.1899,1042.63
10-27-2009,1256616000.0,1066.55,1067.54,1072.48,1060.62,1063.41
10-26-2009,1256529600.0,1078.49,1080.36,1091.75,1065.23,1066.95
10-23-2009,1256270400.0,1085.66,1095.62,1095.83,1075.49,1079.6
10-22-2009,1256184000.0,1084.76,1080.96,1095.21,1074.3101,1092.91
10-21-2009,1256097600.0,1091.07,1090.36,1101.36,1080.77,1081.4
10-20-2009,1256011200.0,1092.4,1098.64,1098.64,1086.16,1091.0601
10-19-2009,1255924800.0,1093.33,1088.22,1100.17,1086.48,1097.91
10-16-2009,1255665600.0,1088.1,1094.67,1094.67,1081.53,1087.6801
10-15-2009,1255579200.0,1091.49,1090.36,1096.5601,1086.41,1096.5601
10-14-2009,1255492800.0,1085.93,1078.6801,1093.17,1078.6801,1092.02
10-13-2009,1255406400.0,1071.01,1074.96,1075.3,1066.71,1073.1899
10-12-2009,1255320000.0,1075.55,1071.63,1079.46,1071.63,1076.1899
10-09-2009,1255060800.0,1067.26,1065.28,1071.51,1063.0,1071.49
10-08-2009,1254974400.0,1065.35,1060.03,1070.67,1060.03,1065.48
10-07-2009,1254888000.0,1054.06,1053.65,1058.02,1050.1,1057.58
10-06-2009,1254801600.0,1051.28,1042.02,1060.55,1042.02,1054.72
10-05-2009,1254715200.0,1034.25,1026.87,1042.58,1025.92,1040.46
10-02-2009,1254456000.0,1025.28,1029.71,1030.6,1019.95,1025.21
10-01-2009,1254369600.0,1042.18,1054.91,1054.91,1029.45,1029.85
09-30-2009,1254283200.0,1054.93,1061.02,1063.4,1046.47,1057.08
09-29-2009,1254196800.0,1063.72,1063.6899,1069.62,1057.83,1060.61
09-28-2009,1254110400.0,1055.26,1045.38,1065.13,1045.38,1062.98
09-25-2009,1253851200.0,1047.32,1049.48,1053.47,1041.17,1044.38
09-24-2009,1253764800.0,1056.07,1062.5601,1066.29,1045.85,1050.78
09-23-2009,1253678400.0,1070.27,1072.6899,1080.15,1060.39,1060.87
09-22-2009,1253592000.0,1070.08,1066.35,1073.8101,1066.35,1071.66
09-21-2009,1253505600.0,1062.37,1067.14,1067.28,1057.46,1064.66
09-18-2009,1253246400.0,1067.89,1066.6,1071.52,1064.27,1068.3
09-17-2009,1253160000.0,1067.99,1067.87,1074.77,1061.2,1065.49
09-16-2009,1253073600.0,1060.82,1053.99,1068.76,1052.87,1068.76
09-15-2009,1252987200.0,1049.73,1049.03,1056.04,1043.42,1052.63
09-14-2009,1252900800.0,1042.37,1040.15,1049.74,1035.0,1049.34
09-11-2009,1252641600.0,1043.29,1043.92,1048.1801,1038.4,1042.73
09-10-2009,1252555200.0,1036.09,1032.99,1044.14,1028.04,1044.14
09-09-2009,1252468800.0,1030.15,1025.36,1036.34,1023.97,1033.37
09-08-2009,1252382400.0,1022.37,1018.67,1026.0699,1018.67,1025.39
09-04-2009,1252036800.0,1009.07,1003.84,1016.48,1001.65,1016.4
09-03-2009,1251950400.0,997.84,996.12,1003.43,992.25,1003.24
09-02-2009,1251864000.0,996.15,996.07,1000.34,991.97,994.75
09-01-2009,1251777600.0,1012.37,1019.52,1028.45,996.28,998.04
08-31-2009,1251691200.0,1019.91,1025.21,1025.21,1014.62,1020.62
08-28-2009,1251432000.0,1031.3,1031.62,1039.47,1023.13,1028.9301
08-27-2009,1251345600.0,1024.76,1027.8101,1033.33,1016.2,1030.98
08-26-2009,1251259200.0,1027.02,1027.35,1032.47,1021.57,1028.12
08-25-2009,1251172800.0,1031.98,1026.63,1037.75,1026.21,1028.0
08-24-2009,1251086400.0,1029.15,1026.59,1035.8199,1022.48,1025.5699
08-21-2009,1250827200.0,1018.32,1009.06,1027.59,1009.06,1026.13
08-20-2009,1250740800.0,1002.65,996.41,1008.92,996.39,1007.37
08-19-2009,1250654400.0,990.12,986.88,999.61,980.62,996.46
08-18-2009,1250568000.0,985.91,980.62,991.2,980.62,989.67
08-17-2009,1250481600.0,988.35,998.18,998.18,978.51,979.73
08-14-2009,1250222400.0,1003.6,1012.23,1012.6,994.6,1004.09
08-13-2009,1250136000.0,1006.98,1005.86,1013.14,1000.82,1012.73
08-12-2009,1250049600.0,1003.07,994.0,1012.78,993.36,1005.81
08-11-2009,1249963200.0,999.09,1005.77,1005.77,992.4,994.35
08-10-2009,1249876800.0,1005.56,1008.89,1010.12,1000.99,1007.1
08-07-2009,1249617600.0,1008.91,999.83,1018.0,999.83,1010.48
08-06-2009,1249531200.0,1000.25,1004.06,1008.0,992.49,997.08
08-05-2009,1249444800.0,1000.47,1005.41,1006.64,994.31,1002.72
08-04-2009,1249358400.0,1001.9,1001.41,1007.12,996.68,1005.65
08-03-2009,1249272000.0,996.91,990.22,1003.61,990.22,1002.63
07-31-2009,1249012800.0,988.01,986.8,993.18,982.85,987.48
07-30-2009,1248926400.0,986.35,976.01,996.68,976.01,986.75
07-29-2009,1248840000.0,973.2,977.66,977.76,968.65,975.15
07-28-2009,1248753600.0,975.85,981.48,982.35,969.35,979.62
07-27-2009,1248667200.0,977.39,978.63,982.49,972.29,982.18
07-24-2009,1248408000.0,972.87,972.16,979.79,965.95,979.26
07-23-2009,1248321600.0,966.35,954.07,979.42,953.27,976.29
07-22-2009,1248235200.0,953.79,953.4,959.83,947.75,954.07
07-21-2009,1248148800.0,949.88,951.97,956.53,943.22,954.58
07-20-2009,1248062400.0,946.31,942.07,951.62,940.99,951.13
07-17-2009,1247803200.0,938.27,940.56,941.89,934.65,940.38
07-16-2009,1247716800.0,935.71,930.17,943.96,927.45,940.74
07-15-2009,1247630400.0,922.05,910.15,933.95,910.15,932.68
07-14-2009,1247544000.0,901.17,900.77,905.84,896.5,905.84
07-13-2009,1247457600.0,888.18,879.57,901.05,875.32,901.05
07-10-2009,1247198400.0,878.19,880.03,883.57,872.81,879.13
07-09-2009,1247112000.0,883.15,881.28,887.86,878.45,882.68
07-08-2009,1247025600.0,878.06,881.9,886.8,869.32,879.56
07-07-2009,1246939200.0,889.26,898.6,898.6,879.93,881.03
07-06-2009,1246852800.0,892.54,894.27,898.72,886.36,898.72
07-02-2009,1246507200.0,908.83,921.24,921.24,896.42,896.42
07-01-2009,1246420800.0,926.37,920.82,931.92,920.82,923.33
06-30-2009,1246334400.0,921.43,927.15,930.01,912.86,919.32
06-29-2009,1246248000.0,922.09,919.86,927.99,916.18,927.23
06-26-2009,1245988800.0,917.51,918.84,922.0,913.03,918.9
06-25-2009,1245902400.0,908.85,899.45,921.42,896.27,920.26
06-24-2009,1245816000.0,903.58,896.31,910.85,896.31,900.94
06-23-2009,1245729600.0,893.78,893.46,898.69,888.86,895.1
06-22-2009,1245643200.0,905.59,918.13,918.13,893.04,893.04
06-19-2009,1245384000.0,921.44,919.96,927.09,915.8,921.23
06-18-2009,1245297600.0,914.93,910.86,921.93,907.94,918.37
06-17-2009,1245211200.0,911.11,911.89,918.44,903.78,910.71
06-16-2009,1245124800.0,919.8,925.6,928.0,911.6,911.97
06-15-2009,1245038400.0,931.05,942.45,942.45,919.65,923.72
06-12-2009,1244779200.0,940.98,943.44,946.3,935.66,946.21
06-11-2009,1244692800.0,947.63,939.04,956.23,939.04,944.89
06-10-2009,1244606400.0,938.87,942.73,949.77,927.97,939.15
06-09-2009,1244520000.0,941.53,940.35,946.92,936.15,942.43
06-08-2009,1244433600.0,936.38,938.12,946.33,926.44,939.14
06-05-2009,1244174400.0,942.91,945.67,951.69,934.13,940.09
